# Path metadata
# path_type,circle
# speed,2.0
# num_drones,5
# square_size,10.0
# circle_radius,5.0
# figure8_size,8.0
# End metadata
timestamp,drone_id,x,y,z,waypoint_idx
0.0,-1,5.0,0.0,-5.0,0
0.0,-1,4.967975467338717,0.32515053669354704,-5.0,1
0.0,-1,4.935950934677435,0.6503010733870941,-5.0,2
0.0,-1,4.903926402016152,0.9754516100806412,-5.0,3
0.0,-1,4.809083488862913,1.288106793995577,-5.0,4
0.0,-1,4.714240575709673,1.600761977910513,-5.0,5
0.0,-1,4.619397662556434,1.913417161825449,-5.0,6
0.0,-1,4.465381128875198,2.2015618295829698,-5.0,7
0.0,-1,4.311364595193962,2.48970649734049,-5.0,8
0.0,-1,4.157348061512726,2.777851165098011,-5.0,9
0.0,-1,3.9500766763193966,3.0304120787095865,-5.0,10
0.0,-1,3.7428052911260674,3.2829729923211617,-5.0,11
0.0,-1,3.5355339059327378,3.5355339059327373,-5.0,12
0.0,-1,3.282972992321162,3.742805291126067,-5.0,13
0.0,-1,3.030412078709587,3.9500766763193966,-5.0,14
0.0,-1,2.7778511650980113,4.157348061512726,-5.0,15
0.0,-1,2.4897064973404905,4.311364595193962,-5.0,16
0.0,-1,2.20156182958297,4.465381128875198,-5.0,17
0.0,-1,1.9134171618254492,4.619397662556434,-5.0,18
0.0,-1,1.6007619779105133,4.714240575709673,-5.0,19
0.0,-1,1.2881067939955775,4.809083488862913,-5.0,20
0.0,-1,0.9754516100806416,4.903926402016152,-5.0,21
0.0,-1,0.6503010733870945,4.935950934677435,-5.0,22
0.0,-1,0.32515053669354743,4.967975467338717,-5.0,23
0.0,-1,3.061616997868383e-16,5.0,-5.0,24
0.0,-1,-0.32515053669354677,4.967975467338717,-5.0,25
0.0,-1,-0.6503010733870939,4.935950934677435,-5.0,26
0.0,-1,-0.975451610080641,4.903926402016152,-5.0,27
0.0,-1,-1.2881067939955768,4.809083488862913,-5.0,28
0.0,-1,-1.6007619779105127,4.714240575709673,-5.0,29
0.0,-1,-1.9134171618254485,4.619397662556434,-5.0,30
0.0,-1,-2.201561829582969,4.465381128875198,-5.0,31
0.0,-1,-2.4897064973404897,4.311364595193963,-5.0,32
0.0,-1,-2.77785116509801,4.157348061512727,-5.0,33
0.0,-1,-3.0304120787095856,3.9500766763193975,-5.0,34
0.0,-1,-3.2829729923211612,3.7428052911260674,-5.0,35
0.0,-1,-3.5355339059327373,3.5355339059327378,-5.0,36
0.0,-1,-3.742805291126067,3.282972992321162,-5.0,37
0.0,-1,-3.9500766763193966,3.0304120787095865,-5.0,38
0.0,-1,-4.157348061512726,2.777851165098011,-5.0,39
0.0,-1,-4.311364595193962,2.4897064973404905,-5.0,40
0.0,-1,-4.465381128875198,2.20156182958297,-5.0,41
0.0,-1,-4.619397662556434,1.9134171618254494,-5.0,42
0.0,-1,-4.714240575709673,1.600761977910514,-5.0,43
0.0,-1,-4.809083488862913,1.2881067939955786,-5.0,44
0.0,-1,-4.903926402016152,0.9754516100806431,-5.0,45
0.0,-1,-4.935950934677435,0.6503010733870956,-5.0,46
0.0,-1,-4.967975467338717,0.3251505366935482,-5.0,47
0.0,-1,-5.0,6.123233995736766e-16,-5.0,48
0.0,-1,-4.967975467338717,-0.3251505366935469,-5.0,49
0.0,-1,-4.935950934677435,-0.6503010733870943,-5.0,50
0.0,-1,-4.903926402016152,-0.9754516100806419,-5.0,51
0.0,-1,-4.809083488862913,-1.2881067939955773,-5.0,52
0.0,-1,-4.714240575709673,-1.600761977910513,-5.0,53
0.0,-1,-4.619397662556434,-1.9134171618254483,-5.0,54
0.0,-1,-4.465381128875198,-2.201561829582969,-5.0,55
0.0,-1,-4.311364595193963,-2.4897064973404897,-5.0,56
0.0,-1,-4.157348061512727,-2.77785116509801,-5.0,57
0.0,-1,-3.9500766763193975,-3.0304120787095856,-5.0,58
0.0,-1,-3.7428052911260683,-3.2829729923211612,-5.0,59
0.0,-1,-3.5355339059327386,-3.5355339059327373,-5.0,60
0.0,-1,-3.2829729923211626,-3.742805291126067,-5.0,61
0.0,-1,-3.030412078709587,-3.9500766763193966,-5.0,62
0.0,-1,-2.777851165098011,-4.157348061512726,-5.0,63
0.0,-1,-2.489706497340491,-4.311364595193962,-5.0,64
0.0,-1,-2.2015618295829715,-4.465381128875197,-5.0,65
0.0,-1,-1.9134171618254516,-4.619397662556432,-5.0,66
0.0,-1,-1.6007619779105156,-4.714240575709672,-5.0,67
0.0,-1,-1.2881067939955795,-4.809083488862911,-5.0,68
0.0,-1,-0.9754516100806433,-4.903926402016151,-5.0,69
0.0,-1,-0.6503010733870959,-4.935950934677434,-5.0,70
0.0,-1,-0.32515053669354843,-4.967975467338717,-5.0,71
0.0,-1,-9.184850993605148e-16,-5.0,-5.0,72
0.0,-1,0.3251505366935465,-4.967975467338717,-5.0,73
0.0,-1,0.650301073387094,-4.935950934677435,-5.0,74
0.0,-1,0.9754516100806415,-4.903926402016152,-5.0,75
0.0,-1,1.2881067939955777,-4.809083488862912,-5.0,76
0.0,-1,1.6007619779105138,-4.714240575709673,-5.0,77
0.0,-1,1.91341716182545,-4.619397662556433,-5.0,78
0.0,-1,2.2015618295829698,-4.4653811288751974,-5.0,79
0.0,-1,2.4897064973404897,-4.311364595193963,-5.0,80
0.0,-1,2.777851165098009,-4.157348061512727,-5.0,81
0.0,-1,3.030412078709585,-3.9500766763193975,-5.0,82
0.0,-1,3.282972992321161,-3.7428052911260683,-5.0,83
0.0,-1,3.535533905932737,-3.5355339059327386,-5.0,84
0.0,-1,3.7428052911260665,-3.2829729923211626,-5.0,85
0.0,-1,3.9500766763193966,-3.030412078709587,-5.0,86
0.0,-1,4.157348061512726,-2.777851165098011,-5.0,87
0.0,-1,4.311364595193962,-2.4897064973404914,-5.0,88
0.0,-1,4.465381128875197,-2.201561829582972,-5.0,89
0.0,-1,4.619397662556432,-1.913417161825452,-5.0,90
0.0,-1,4.714240575709672,-1.600761977910516,-5.0,91
0.0,-1,4.809083488862911,-1.28810679399558,-5.0,92
0.0,-1,4.903926402016151,-0.9754516100806436,-5.0,93
0.0,-1,4.935950934677434,-0.6503010733870962,-5.0,94
0.0,-1,4.967975467338717,-0.32515053669354876,-5.0,95
0.0,-1,5.0,-1.2246467991473533e-15,-5.0,96
1764269842.8278785,0,4.638537883758545,-4.948060989379883,-4.833370208740234,0
1764269842.8278785,1,4.609642386436462,-7.934898376464844,-4.820216178894043,0
1764269842.8278785,2,7.651248455047607,-4.995866298675537,-4.819342613220215,0
1764269842.8278785,3,4.64251708984375,-1.8950276374816895,-4.813865661621094,0
1764269842.8278785,4,1.6263079643249512,-4.955252051353455,-4.825860977172852,0
1764269842.8378742,0,4.638522624969482,-4.948131084442139,-4.833498477935791,0
1764269842.8378742,1,4.60965371131897,-7.93489933013916,-4.820361137390137,0
1764269842.8378742,2,7.65074348449707,-4.996462464332581,-4.819545269012451,0
1764269842.8378742,3,4.642596244812012,-1.895230770111084,-4.813809871673584,0
1764269842.8378742,4,1.6262178421020508,-4.955208897590637,-4.825901031494141,0
1764269842.8477938,0,4.638522624969482,-4.948131084442139,-4.833498477935791,0
1764269842.8477938,1,4.609693646430969,-7.934906959533691,-4.82064962387085,0
1764269842.8477938,2,7.650243282318115,-4.997046947479248,-4.819761276245117,0
1764269842.8477938,3,4.642671585083008,-1.8954358100891113,-4.813760757446289,0
1764269842.8477938,4,1.6261272430419922,-4.955169320106506,-4.825942039489746,0
1764269842.8578992,0,4.638457775115967,-4.94831657409668,-4.833898067474365,0
1764269842.8578992,1,4.609698295593262,-7.9349260330200195,-4.820806503295898,0
1764269842.8578992,2,7.649971008300781,-4.997350454330444,-4.8198676109313965,0
1764269842.8578992,3,4.642799377441406,-1.895857334136963,-4.813669204711914,0
1764269842.8578992,4,1.6259560585021973,-4.955085635185242,-4.826032638549805,0
1764269842.8680878,0,4.638457775115967,-4.94831657409668,-4.833898067474365,0
1764269842.8680878,1,4.609708905220032,-7.934947967529297,-4.820962905883789,0
1764269842.8680878,2,7.649971008300781,-4.997350454330444,-4.8198676109313965,0
1764269842.8680878,3,4.642852306365967,-1.896073341369629,-4.813626766204834,0
1764269842.8680878,4,1.6258745193481445,-4.955041408538818,-4.826082229614258,0
1764269842.87803,0,4.638391017913818,-4.948417663574219,-4.8343119621276855,0
1764269842.87803,1,4.6097252368927,-7.934972763061523,-4.8211188316345215,0
1764269842.87803,2,7.649431228637695,-4.997947931289673,-4.82008171081543,0
1764269842.87803,3,4.642945289611816,-1.8965110778808594,-4.813560485839844,0
1764269842.87803,4,1.6257929801940918,-4.955000877380371,-4.826132774353027,0
1764269842.8882215,0,4.6383585929870605,-4.948467254638672,-4.834615230560303,0
1764269842.8882215,1,4.6097670793533325,-7.93502140045166,-4.821434497833252,0
1764269842.8882215,2,7.648884296417236,-4.9985339641571045,-4.82030725479126,0
1764269842.8882215,3,4.642980575561523,-1.896735668182373,-4.8135175704956055,0
1764269842.8882215,4,1.6257119178771973,-4.9549640417099,-4.826184272766113,0
1764269842.898087,0,4.63825798034668,-4.948504447937012,-4.835483074188232,0
1764269842.898087,1,4.609792709350586,-7.935047149658203,-4.821591377258301,0
1764269842.898087,2,7.64860725402832,-4.998823285102844,-4.820425987243652,0
1764269842.898087,3,4.643012046813965,-1.8969621658325195,-4.813482284545898,0
1764269842.898087,4,1.625596046447754,-4.954897165298462,-4.826322078704834,0
1764269842.9080734,0,4.638213157653809,-4.948488235473633,-4.836018085479736,0
1764269842.9080734,1,4.609823822975159,-7.935074806213379,-4.821747303009033,0
1764269842.9080734,2,7.64860725402832,-4.998823285102844,-4.820425987243652,0
1764269842.9080734,3,4.643039703369141,-1.8971900939941406,-4.81345272064209,0
1764269842.9080734,4,1.6255378723144531,-4.954869270324707,-4.826391220092773,0
1764269842.917832,0,4.638172626495361,-4.948439121246338,-4.836640357971191,0
1764269842.917832,1,4.609859943389893,-7.93510627746582,-4.821901798248291,0
1764269842.917832,2,7.648057460784912,-4.999392032623291,-4.820662975311279,0
1764269842.917832,3,4.643082618713379,-1.8976483345031738,-4.813413143157959,0
1764269842.917832,4,1.6254796981811523,-4.954844951629639,-4.8264594078063965,0
1764269842.927981,0,4.638172626495361,-4.948439121246338,-4.836640357971191,0
1764269842.927981,1,4.609925270080566,-7.935178756713867,-4.82220458984375,0
1764269842.927981,2,7.648057460784912,-4.999392032623291,-4.820662975311279,0
1764269842.927981,3,4.6430983543396,-1.8978843688964844,-4.813384532928467,0
1764269842.927981,4,1.6254220008850098,-4.954823851585388,-4.826528072357178,0
1764269842.9377358,0,4.638026237487793,-4.9479899406433105,-4.83905553817749,0
1764269842.9377358,1,4.609954833984375,-7.935220718383789,-4.822352886199951,0
1764269842.9377358,2,7.647183895111084,-5.000238418579102,-4.821036338806152,0
1764269842.9377358,3,4.6431097984313965,-1.8981213569641113,-4.8133625984191895,0
1764269842.9377358,4,1.6253466606140137,-4.95478367805481,-4.82670259475708,0
1764269842.9479723,0,4.638026237487793,-4.9479899406433105,-4.83905553817749,0
1764269842.9479723,1,4.609990239143372,-7.93526554107666,-4.822500228881836,0
1764269842.9479723,2,7.647183895111084,-5.000238418579102,-4.821036338806152,0
1764269842.9479723,3,4.643117904663086,-1.8983592987060547,-4.8133463859558105,0
1764269842.9479723,4,1.6253089904785156,-4.954768896102905,-4.826789855957031,0
1764269842.9577684,0,4.637941360473633,-4.947379112243652,-4.8408637046813965,0
1764269842.9577684,1,4.610031247138977,-7.935312271118164,-4.822633266448975,0
1764269842.9577684,2,7.646602630615234,-5.000790119171143,-4.821293354034424,0
1764269842.9577684,3,4.643109321594238,-1.898857593536377,-4.813302516937256,0
1764269842.9577684,4,1.6252703666687012,-4.954757452011108,-4.826892852783203,0
1764269842.9679892,0,4.637864589691162,-4.946480751037598,-4.84269380569458,0
1764269842.9679892,1,4.610090732574463,-7.93541145324707,-4.822892665863037,0
1764269842.9679892,2,7.646022319793701,-5.00133204460144,-4.821558952331543,0
1764269842.9679892,3,4.643092155456543,-1.8991179466247559,-4.813276290893555,0
1764269842.9679892,4,1.6252460479736328,-4.95474898815155,-4.827010631561279,0
1764269842.9778109,0,4.6378350257873535,-4.9459309577941895,-4.843578338623047,0
1764269842.9778109,1,4.61012864112854,-7.935464859008789,-4.823023796081543,0
1764269842.9778109,2,7.645735740661621,-5.001598358154297,-4.821692943572998,0
1764269842.9778109,3,4.643072605133057,-1.8993792533874512,-4.813258647918701,0
1764269842.9778109,4,1.6251964569091797,-4.954743027687073,-4.827245712280273,0
1764269842.9882472,0,4.637819766998291,-4.945271015167236,-4.844485759735107,0
1764269842.9882472,1,4.610171675682068,-7.935521125793457,-4.823155403137207,0
1764269842.9882472,2,7.645735740661621,-5.001598358154297,-4.821692943572998,0
1764269842.9882472,3,4.643049716949463,-1.8996400833129883,-4.813248157501221,0
1764269842.9882472,4,1.6251707077026367,-4.954745292663574,-4.827363014221191,0
1764269842.9979856,0,4.6378092765808105,-4.944544315338135,-4.845367431640625,0
1764269842.9979856,1,4.610184192657471,-7.9355621337890625,-4.823281764984131,0
1764269842.9979856,2,7.645163059234619,-5.002121448516846,-4.821975231170654,0
1764269842.9979856,3,4.64295768737793,-1.9001941680908203,-4.813199043273926,0
1764269842.9979856,4,1.625154972076416,-4.954755902290344,-4.827488899230957,0
1764269843.0081136,0,4.6378092765808105,-4.944544315338135,-4.845367431640625,0
1764269843.0081136,1,4.610201954841614,-7.935606956481934,-4.823409080505371,0
1764269843.0081136,2,7.644598960876465,-5.00263237953186,-4.822259426116943,0
1764269843.0081136,3,4.64290714263916,-1.9004712104797363,-4.813187599182129,0
1764269843.0081136,4,1.625138759613037,-4.954769968986511,-4.827615737915039,0
1764269843.0177376,0,4.637810707092285,-4.941901206970215,-4.8478498458862305,0
1764269843.0177376,1,4.610254764556885,-7.935703277587891,-4.823680400848389,0
1764269843.0177376,2,7.644303321838379,-5.002882719039917,-4.822421550750732,0
1764269843.0177376,3,4.642853736877441,-1.9007487297058105,-4.8131794929504395,0
1764269843.0177376,4,1.6251049041748047,-4.95480751991272,-4.827864646911621,0
1764269843.0279725,0,4.637810707092285,-4.941901206970215,-4.8478498458862305,0
1764269843.0279725,1,4.610243797302246,-7.935736656188965,-4.823824405670166,0
1764269843.0279725,2,7.644303321838379,-5.002882719039917,-4.822421550750732,0
1764269843.0279725,3,4.642800807952881,-1.9010505676269531,-4.813154220581055,0
1764269843.0279725,4,1.625091552734375,-4.954828143119812,-4.827999114990234,0
1764269843.0377567,0,4.6378374099731445,-4.939739227294922,-4.849388122558594,0
1764269843.0377567,1,4.610239028930664,-7.935772895812988,-4.823969841003418,0
1764269843.0377567,2,7.643719673156738,-5.003374338150024,-4.822750568389893,0
1764269843.0377567,3,4.6426873207092285,-1.9016528129577637,-4.813132286071777,0
