# Path metadata
# path_type,square
# num_drones,5
# square_size,70.0
# circle_radius,5.0
# figure8_size,8.0
# End metadata
timestamp,drone_id,x,y,z,waypoint_idx
0.0,-1,35.0,-35.0,-5.0,0
0.0,-1,35.0,-18.0,-5.0,1
0.0,-1,35.0,-1.0,-5.0,2
0.0,-1,35.0,16.0,-5.0,3
0.0,-1,35.0,33.0,-5.0,4
0.0,-1,34.5,33.5,-5.0,5
0.0,-1,34.0,34.0,-5.0,6
0.0,-1,33.5,34.5,-5.0,7
0.0,-1,33.0,35.0,-5.0,8
0.0,-1,16.5,35.0,-5.0,9
0.0,-1,0.0,35.0,-5.0,10
0.0,-1,-16.5,35.0,-5.0,11
0.0,-1,-33.0,35.0,-5.0,12
0.0,-1,-33.5,34.5,-5.0,13
0.0,-1,-34.0,34.0,-5.0,14
0.0,-1,-34.5,33.5,-5.0,15
0.0,-1,-35.0,33.0,-5.0,16
0.0,-1,-35.0,16.5,-5.0,17
0.0,-1,-35.0,0.0,-5.0,18
0.0,-1,-35.0,-16.5,-5.0,19
0.0,-1,-35.0,-33.0,-5.0,20
0.0,-1,-34.5,-33.5,-5.0,21
0.0,-1,-34.0,-34.0,-5.0,22
0.0,-1,-33.5,-34.5,-5.0,23
0.0,-1,-33.0,-35.0,-5.0,24
0.0,-1,-16.0,-35.0,-5.0,25
0.0,-1,1.0,-35.0,-5.0,26
0.0,-1,18.0,-35.0,-5.0,27
0.0,-1,35.0,-35.0,-5.0,28
1764851024.9399502,0,43.15385055541992,-29.883901596069336,-4.902163505554199,0
1764851024.9399502,1,40.173789978027344,-32.89134979248047,-4.902191162109375,0
1764851024.9399502,2,46.130157470703125,-26.908428192138672,-4.908155918121338,0
1764851024.9399502,3,40.20762252807617,-26.92493438720703,-4.9091477394104,0
1764851024.9399502,4,46.14136505126953,-32.87772750854492,-4.910869121551514,0
1764851024.9498997,0,43.1539421081543,-29.883811950683594,-4.90212869644165,0
1764851024.9498997,1,40.173789978027344,-32.89134979248047,-4.902191162109375,0
1764851024.9498997,2,46.13063049316406,-26.90911293029785,-4.908087253570557,0
1764851024.9498997,3,40.20815658569336,-26.92525291442871,-4.909112930297852,0
1764851024.9498997,4,46.14136505126953,-32.87772750854492,-4.910869121551514,0
1764851024.9598823,0,43.15401840209961,-29.883703231811523,-4.902090072631836,0
1764851024.9598823,1,40.17487335205078,-32.89191436767578,-4.902115345001221,0
1764851024.9598823,2,46.1308708190918,-26.90944480895996,-4.908049583435059,0
1764851024.9598823,3,40.208683013916016,-26.92556381225586,-4.909076690673828,0
1764851024.9598823,4,46.141387939453125,-32.8782901763916,-4.911131858825684,0
1764851024.9698772,0,43.154170989990234,-29.88349151611328,-4.902012348175049,0
1764851024.9698772,1,40.17487335205078,-32.89191436767578,-4.902115345001221,0
1764851024.9698772,2,46.13111114501953,-26.90976905822754,-4.908010005950928,0
1764851024.9698772,3,40.209720611572266,-26.926156997680664,-4.908998489379883,0
1764851024.9698772,4,46.141387939453125,-32.8782901763916,-4.911131858825684,0
1764851024.9798777,0,43.15424346923828,-29.883386611938477,-4.901954650878906,0
1764851024.9798777,1,40.17643356323242,-32.892757415771484,-4.9019975662231445,0
1764851024.9798777,2,46.13138198852539,-26.910085678100586,-4.9079790115356445,0
1764851024.9798777,3,40.210262298583984,-26.92639923095703,-4.908977508544922,0
1764851024.9798777,4,46.141441345214844,-32.87910842895508,-4.911490440368652,0
1764851024.9898698,0,43.154388427734375,-29.883155822753906,-4.901682376861572,0
1764851024.9898698,1,40.17643356323242,-32.892757415771484,-4.9019975662231445,0
1764851024.9898698,2,46.131649017333984,-26.9103946685791,-4.907925128936768,0
1764851024.9898698,3,40.21079635620117,-26.926633834838867,-4.90895414352417,0
1764851024.9898698,4,46.141441345214844,-32.87910842895508,-4.911490440368652,0
1764851024.9999094,0,43.154457092285156,-29.883045196533203,-4.9014668464660645,0
1764851024.9999094,1,40.17744445800781,-32.89329528808594,-4.901907920837402,0
1764851024.9999094,2,46.13219451904297,-26.91098976135254,-4.907812595367432,0
1764851024.9999094,3,40.21132278442383,-26.926856994628906,-4.908929824829102,0
1764851024.9999094,4,46.141483306884766,-32.879629135131836,-4.911721229553223,0
1764851025.0099602,0,43.154518127441406,-29.8829288482666,-4.901252746582031,0
1764851025.0099602,1,40.17744445800781,-32.89329528808594,-4.901907920837402,0
1764851025.0099602,2,46.132484436035156,-26.911273956298828,-4.907768249511719,0
1764851025.0099602,3,40.21184158325195,-26.927072525024414,-4.908903121948242,0
1764851025.0099602,4,46.141483306884766,-32.879629135131836,-4.911721229553223,0
1764851025.0199971,0,43.15457534790039,-29.88278579711914,-4.9011077880859375,0
1764851025.0199971,1,40.178890228271484,-32.89409637451172,-4.901705741882324,0
1764851025.0199971,2,46.132774353027344,-26.911550521850586,-4.907721519470215,0
1764851025.0199971,3,40.21287155151367,-26.927391052246094,-4.9088544845581055,0
1764851025.0199971,4,46.141510009765625,-32.87988471984863,-4.911819934844971,0
1764851025.029992,0,43.154605865478516,-29.882612228393555,-4.901108264923096,0
1764851025.029992,1,40.178890228271484,-32.89409637451172,-4.901705741882324,0
1764851025.029992,2,46.133358001708984,-26.91208267211914,-4.907614707946777,0
1764851025.029992,3,40.213375091552734,-26.927539825439453,-4.908824443817139,0
1764851025.029992,4,46.14157485961914,-32.88037300109863,-4.912035942077637,0
1764851025.039873,0,43.154537200927734,-29.88210105895996,-4.901677131652832,0
1764851025.039873,1,40.17936325073242,-32.89434814453125,-4.901634693145752,0
1764851025.039873,2,46.13365173339844,-26.912336349487305,-4.907552242279053,0
1764851025.039873,3,40.213871002197266,-26.927677154541016,-4.908788204193115,0
1764851025.039873,4,46.1416130065918,-32.88061332702637,-4.9121294021606445,0
1764851025.0498683,0,43.154422760009766,-29.8817195892334,-4.902181148529053,0
1764851025.0498683,1,40.179832458496094,-32.894596099853516,-4.9015583992004395,0
1764851025.0498683,2,46.13395690917969,-26.91257667541504,-4.907503128051758,0
1764851025.0498683,3,40.2148323059082,-26.927900314331055,-4.908712387084961,0
1764851025.0498683,4,46.141658782958984,-32.8808479309082,-4.912211894989014,0
1764851025.0599163,0,43.15424346923828,-29.881235122680664,-4.9028778076171875,0
1764851025.0599163,1,40.180747985839844,-32.895076751708984,-4.901371479034424,0
1764851025.0599163,2,46.13425827026367,-26.912809371948242,-4.907446384429932,0
1764851025.0599163,3,40.215301513671875,-26.9279842376709,-4.90867280960083,0
1764851025.0599163,4,46.141807556152344,-32.88150978088379,-4.912471771240234,0
1764851025.069928,0,43.15366744995117,-29.879905700683594,-4.9046807289123535,0
1764851025.069928,1,40.18119812011719,-32.89530563354492,-4.901276111602783,0
1764851025.069928,2,46.134864807128906,-26.913253784179688,-4.907319068908691,0
1764851025.069928,3,40.21575927734375,-26.92806053161621,-4.908631324768066,0
1764851025.069928,4,46.141807556152344,-32.88150978088379,-4.912471771240234,0
1764851025.079885,0,43.15325164794922,-29.879009246826172,-4.905766487121582,0
1764851025.079885,1,40.181644439697266,-32.89552688598633,-4.901182174682617,0
1764851025.079885,2,46.13518142700195,-26.913471221923828,-4.907265663146973,0
1764851025.079885,3,40.21621322631836,-26.92812728881836,-4.9085869789123535,0
1764851025.079885,4,46.14186477661133,-32.881723403930664,-4.912547588348389,0
1764851025.0899608,0,43.15275192260742,-29.87796401977539,-4.906924724578857,0
1764851025.0899608,1,40.18207931518555,-32.895755767822266,-4.901089668273926,0
1764851025.0899608,2,46.135501861572266,-26.913679122924805,-4.907226085662842,0
1764851025.0899608,3,40.21707534790039,-26.92817497253418,-4.908544540405273,0
1764851025.0899608,4,46.14190673828125,-32.88193893432617,-4.91263484954834,0
1764851025.0999987,0,43.152164459228516,-29.87674903869629,-4.908183574676514,0
1764851025.0999987,1,40.18293380737305,-32.89619445800781,-4.900961399078369,0
1764851025.0999987,2,46.13581848144531,-26.913881301879883,-4.907204627990723,0
1764851025.0999987,3,40.217498779296875,-26.928186416625977,-4.908548355102539,0
1764851025.0999987,4,46.141998291015625,-32.88235664367676,-4.912832260131836,0
1764851025.1100206,0,43.150665283203125,-29.873666763305664,-4.911099433898926,0
1764851025.1100206,1,40.183353424072266,-32.896400451660156,-4.900971412658691,0
1764851025.1100206,2,46.136131286621094,-26.914073944091797,-4.907225131988525,0
1764851025.1100206,3,40.21791076660156,-26.928190231323242,-4.908595085144043,0
1764851025.1100206,4,46.142051696777344,-32.882558822631836,-4.9129767417907715,0
1764851025.1199186,0,43.149749755859375,-29.871782302856445,-4.91271448135376,0
1764851025.1199186,1,40.18376159667969,-32.8966178894043,-4.901047229766846,0
1764851025.1199186,2,46.13677215576172,-26.91444206237793,-4.9074320793151855,0
1764851025.1199186,3,40.21829605102539,-26.928159713745117,-4.908725261688232,0
1764851025.1199186,4,46.14207077026367,-32.88277244567871,-4.913190841674805,0
1764851025.1299994,0,43.14872360229492,-29.869674682617188,-4.914401531219482,0
1764851025.1299994,1,40.184165954589844,-32.89683151245117,-4.901191234588623,0
1764851025.1299994,2,46.137088775634766,-26.91461181640625,-4.907623767852783,0
1764851025.1299994,3,40.21867370605469,-26.92812156677246,-4.9089226722717285,0
1764851025.1299994,4,46.142093658447266,-32.88298225402832,-4.9134674072265625,0
1764851025.1398323,0,43.14757537841797,-29.867307662963867,-4.916234493255615,0
1764851025.1398323,1,40.18456268310547,-32.897029876708984,-4.901400089263916,0
1764851025.1398323,2,46.137088775634766,-26.91461181640625,-4.907623767852783,0
1764851025.1398323,3,40.21904373168945,-26.92807388305664,-4.909182071685791,0
1764851025.1398323,4,46.142120361328125,-32.8831844329834,-4.913817405700684,0
1764851025.1498847,0,43.14478302001953,-29.86151885986328,-4.9203925132751465,0
1764851025.1498847,1,40.18495559692383,-32.89722442626953,-4.901686668395996,0
1764851025.1498847,2,46.13804244995117,-26.915098190307617,-4.908731937408447,0
1764851025.1498847,3,40.21974563598633,-26.927919387817383,-4.9099531173706055,0
1764851025.1498847,4,46.14215087890625,-32.883602142333984,-4.914741039276123,0
1764851025.1599228,0,43.143211364746094,-29.858232498168945,-4.922531604766846,0
1764851025.1599228,1,40.185699462890625,-32.89756774902344,-4.902581214904785,0
1764851025.1599228,2,46.13804244995117,-26.915098190307617,-4.908731937408447,0
1764851025.1599228,3,40.22007751464844,-26.927812576293945,-4.910495281219482,0
1764851025.1599228,4,46.14215850830078,-32.88381576538086,-4.915349960327148,0
1764851025.1698895,0,43.141517639160156,-29.854679107666016,-4.924684047698975,0
1764851025.1698895,1,40.186058044433594,-32.89772415161133,-4.903184413909912,0
1764851025.1698895,2,46.138668060302734,-26.915374755859375,-4.9099955558776855,0
1764851025.1698895,3,40.220401763916016,-26.927692413330078,-4.911128520965576,0
1764851025.1698895,4,46.14216613769531,-32.88401985168457,-4.916058540344238,0
1764851025.1800232,0,43.13969802856445,-29.85083770751953,-4.926881313323975,0
1764851025.1800232,1,40.18640899658203,-32.89786911010742,-4.903879642486572,0
1764851025.1800232,2,46.138668060302734,-26.915374755859375,-4.9099955558776855,0
1764851025.1800232,3,40.2207145690918,-26.927562713623047,-4.911843299865723,0
1764851025.1800232,4,46.14218521118164,-32.8843994140625,-4.917746543884277,0
1764851025.18987,0,43.135528564453125,-29.841848373413086,-4.931474685668945,0
1764851025.18987,1,40.18702697753906,-32.898094177246094,-4.9056596755981445,0
1764851025.18987,2,46.13956832885742,-26.915739059448242,-4.912705898284912,0
1764851025.18987,3,40.221256256103516,-26.92720603942871,-4.913645267486572,0
1764851025.18987,4,46.14216995239258,-32.88458824157715,-4.918781280517578,0
1764851025.1998873,0,43.13328170776367,-29.83696937561035,-4.933660984039307,0
1764851025.1998873,1,40.187320709228516,-32.8981819152832,-4.906759262084961,0
