# Path metadata
# path_type,square
# speed,2.0
# num_drones,5
# square_size,10.0
# circle_radius,5.0
# figure8_size,8.0
# End metadata
timestamp,drone_id,x,y,z,waypoint_idx
0.0,-1,5.0,-5.0,-5.0,0
0.0,-1,5.0,0.0,-5.0,1
0.0,-1,5.0,5.0,-5.0,2
0.0,-1,0.0,5.0,-5.0,3
0.0,-1,-5.0,5.0,-5.0,4
0.0,-1,-5.0,0.0,-5.0,5
0.0,-1,-5.0,-5.0,-5.0,6
0.0,-1,0.0,-5.0,-5.0,7
0.0,-1,5.0,-5.0,-5.0,8
1764666078.3097367,0,-0.2594277858734131,0.12467604130506516,-4.885054588317871,0
1764666078.3097367,1,-0.31629419326782227,-2.826131820678711,-4.86635160446167,0
1764666078.3097367,2,2.720207244157791,0.16663289070129395,-4.886335849761963,0
1764666078.3097367,3,-0.2600240707397461,3.097400702536106,-4.886112689971924,0
1764666078.3097367,4,-3.2940779626369476,0.11067509651184082,-4.889314651489258,0
1764666078.319802,0,-0.2596006989479065,0.12479480355978012,-4.885042667388916,0
1764666078.319802,1,-0.31705760955810547,-2.826639175415039,-4.866070747375488,0
1764666078.319802,2,2.720377951860428,0.16652703285217285,-4.8863606452941895,0
1764666078.319802,3,-0.25946879386901855,3.097181886434555,-4.886485576629639,0
1764666078.319802,4,-3.2941055297851562,0.11043286323547363,-4.8894243240356445,0
1764666078.3297696,0,-0.2597619593143463,0.12488148361444473,-4.885039806365967,0
1764666078.3297696,1,-0.31745433807373047,-2.8268957138061523,-4.865938663482666,0
1764666078.3297696,2,2.7205682694911957,0.16641807556152344,-4.886383533477783,0
1764666078.3297696,3,-0.2591898441314697,3.097076304256916,-4.88667106628418,0
1764666078.3297696,4,-3.2941569089889526,0.10996007919311523,-4.889632225036621,0
1764666078.3397028,0,-0.2600761651992798,0.12504994869232178,-4.885012626647949,0
1764666078.3397028,1,-0.3178441524505615,-2.827153205871582,-4.865815162658691,0
1764666078.3397028,2,2.7209341526031494,0.16620111465454102,-4.88642692565918,0
1764666078.3397028,3,-0.25891542434692383,3.096972666680813,-4.886857509613037,0
1764666078.3397028,4,-3.2941813468933105,0.10972929000854492,-4.889730930328369,0
1764666078.3497581,0,-0.26023176312446594,0.12513260543346405,-4.884969234466553,0
1764666078.3497581,1,-0.31822729110717773,-2.82741117477417,-4.865700721740723,0
1764666078.3497581,2,2.721110463142395,0.166093111038208,-4.886447429656982,0
1764666078.3497581,3,-0.25864529609680176,3.0968707352876663,-4.887038707733154,0
1764666078.3497581,4,-3.294205218553543,0.10950183868408203,-4.889815807342529,0
1764666078.3597288,0,-0.2605295181274414,0.12526066601276398,-4.884780406951904,0
1764666078.3597288,1,-0.31908345222473145,-2.8279385566711426,-4.86546516418457,0
1764666078.3597288,2,2.721322923898697,0.16595935821533203,-4.8864665031433105,0
1764666078.3597288,3,-0.2580986022949219,3.0966821759939194,-4.887386322021484,0
1764666078.3597288,4,-3.2942300140857697,0.10927963256835938,-4.889909267425537,0
1764666078.3696847,0,-0.26067307591438293,0.1253228634595871,-4.884627819061279,0
1764666078.3696847,1,-0.3194999694824219,-2.828202724456787,-4.865361213684082,0
1764666078.3696847,2,2.7215299010276794,0.16582632064819336,-4.8864850997924805,0
1764666078.3696847,3,-0.25782251358032227,3.0965953916311264,-4.887554168701172,0
1764666078.3696847,4,-3.2942778170108795,0.10884690284729004,-4.890086650848389,0
1764666078.3797603,0,-0.26080527901649475,0.1253793090581894,-4.884472370147705,0
1764666078.3797603,1,-0.31990933418273926,-2.82846736907959,-4.865265846252441,0
1764666078.3797603,2,2.7219283282756805,0.16556262969970703,-4.886517524719238,0
1764666078.3797603,3,-0.2575507164001465,3.096510112285614,-4.887716770172119,0
1764666078.3797603,4,-3.2943001687526703,0.10863637924194336,-4.890169620513916,0
1764666078.389738,0,-0.26091113686561584,0.12541808187961578,-4.884331703186035,0
1764666078.389738,1,-0.32035112380981445,-2.828742504119873,-4.865185737609863,0
1764666078.389738,2,2.7221550047397614,0.1654057502746582,-4.886535167694092,0
1764666078.389738,3,-0.25728344917297363,3.096426375210285,-4.887874126434326,0
1764666078.389738,4,-3.294323593378067,0.10843801498413086,-4.890254020690918,0
1764666078.3997314,0,-0.2609976530075073,0.12544535100460052,-4.884202480316162,0
1764666078.3997314,1,-0.321211576461792,-2.829293727874756,-4.865047931671143,0
1764666078.3997314,2,2.7223757803440094,0.16525006294250488,-4.886551856994629,0
1764666078.3997314,3,-0.2569997310638428,3.0963439866900444,-4.888016700744629,0
1764666078.3997314,4,-3.2943461537361145,0.10824322700500488,-4.890334129333496,0
1764666078.409715,0,-0.2610609531402588,0.12545758485794067,-4.884087085723877,0
1764666078.409715,1,-0.32163023948669434,-2.829568862915039,-4.865013122558594,0
1764666078.409715,2,2.7225910425186157,0.16509556770324707,-4.88656759262085,0
1764666078.409715,3,-0.25672101974487305,3.096263438463211,-4.888154029846191,0
1764666078.409715,4,-3.294388383626938,0.1078634262084961,-4.890478610992432,0
1764666078.419782,0,-0.26109451055526733,0.12541352212429047,-4.883866786956787,0
1764666078.419782,1,-0.3220832347869873,-2.829838275909424,-4.864983558654785,0
1764666078.419782,2,2.7230242788791656,0.16477251052856445,-4.88660192489624,0
1764666078.419782,3,-0.2561774253845215,3.096108503639698,-4.8884148597717285,0
1764666078.419782,4,-3.294399708509445,0.10769367218017578,-4.890550136566162,0
1764666078.4296548,0,-0.2610481381416321,0.1253432333469391,-4.883796215057373,0
1764666078.4296548,1,-0.3225283622741699,-2.8301072120666504,-4.864959716796875,0
1764666078.4296548,2,2.7232418060302734,0.16460442543029785,-4.88662052154541,0
1764666078.4296548,3,-0.25589728355407715,3.0960433557629585,-4.888537406921387,0
1764666078.4296548,4,-3.2944107949733734,0.10752725601196289,-4.890618801116943,0
1764666078.4397004,0,-0.26079192757606506,0.1250762939453125,-4.8837785720825195,0
1764666078.4397004,1,-0.3229653835296631,-2.8303756713867188,-4.864941596984863,0
1764666078.4397004,2,2.723453253507614,0.16443800926208496,-4.886653900146484,0
1764666078.4397004,3,-0.25535106658935547,3.0959187671542168,-4.88877010345459,0
1764666078.4397004,4,-3.294421762228012,0.10736417770385742,-4.890684604644775,0
1764666078.4497137,0,-0.2605409324169159,0.12484225630760193,-4.883856296539307,0
1764666078.4497137,1,-0.3238353729248047,-2.830911159515381,-4.864920616149902,0
1764666078.4497137,2,2.723658710718155,0.16427302360534668,-4.886685848236084,0
1764666078.4497137,3,-0.2550849914550781,3.0958596616983414,-4.888879776000977,0
1764666078.4497137,4,-3.294435054063797,0.10707211494445801,-4.89082145690918,0
1764666078.4598103,0,-0.2602129876613617,0.12454664707183838,-4.883985996246338,0
1764666078.4598103,1,-0.3242683410644531,-2.8311781883239746,-4.864917755126953,0
1764666078.4598103,2,2.723884493112564,0.16410112380981445,-4.886717319488525,0
1764666078.4598103,3,-0.25481462478637695,3.095807768404484,-4.888967037200928,0
1764666078.4598103,4,-3.2944377660751343,0.10694265365600586,-4.890893459320068,0
1764666078.469811,0,-0.2597983181476593,0.12418080866336823,-4.884172439575195,0
1764666078.469811,1,-0.3246936798095703,-2.83144474029541,-4.864920139312744,0
1764666078.469811,2,2.7243179976940155,0.16376256942749023,-4.886775970458984,0
1764666078.469811,3,-0.2545497417449951,3.0957577377557755,-4.889050006866455,0
1764666078.469811,4,-3.2944403290748596,0.10681581497192383,-4.890961647033691,0
1764666078.4797587,0,-0.2586762011051178,0.123210109770298,-4.884688377380371,0
1764666078.4797587,1,-0.32552170753479004,-2.831976890563965,-4.864933967590332,0
1764666078.4797587,2,2.724525421857834,0.16359567642211914,-4.8868021965026855,0
1764666078.4797587,3,-0.25403404235839844,3.0956639871001244,-4.889204025268555,0
1764666078.4797587,4,-3.294443130493164,0.10669207572937012,-4.891026496887207,0
1764666078.4898999,0,-0.2579185962677002,0.12255045026540756,-4.885047912597656,0
1764666078.4898999,1,-0.3259258270263672,-2.8322300910949707,-4.864936828613281,0
1764666078.4898999,2,2.724726676940918,0.16343069076538086,-4.886826515197754,0
1764666078.4898999,3,-0.2537698745727539,3.0956195518374443,-4.88926362991333,0
1764666078.4898999,4,-3.2944543659687042,0.10649466514587402,-4.891171932220459,0
1764666078.4996884,0,-0.2570434510707855,0.12179192900657654,-4.88545560836792,0
1764666078.4996884,1,-0.3263223171234131,-2.83248233795166,-4.8649444580078125,0
1764666078.4996884,2,2.7251477241516113,0.16308283805847168,-4.8868794441223145,0
1764666078.4996884,3,-0.2535102367401123,3.0955763533711433,-4.889319896697998,0
1764666078.4996884,4,-3.2944595217704773,0.1063997745513916,-4.891239166259766,0
1764666078.5097184,0,-0.2560424506664276,0.1209263876080513,-4.8859076499938965,0
1764666078.5097184,1,-0.32671141624450684,-2.8327341079711914,-4.864957332611084,0
1764666078.5097184,2,2.7253481447696686,0.16291117668151855,-4.886903762817383,0
1764666078.5097184,3,-0.25325536727905273,3.095535196363926,-4.889372825622559,0
1764666078.5097184,4,-3.2944595217704773,0.1063997745513916,-4.891239166259766,0
1764666078.519676,0,-0.2549101412296295,0.11994855850934982,-4.886399269104004,0
1764666078.519676,1,-0.32709407806396484,-2.832984447479248,-4.864974498748779,0
1764666078.519676,2,2.7255420684814453,0.16274094581604004,-4.886926651000977,0
1764666078.519676,3,-0.2530057430267334,3.095496043562889,-4.889424800872803,0
1764666078.519676,4,-3.2944705486297607,0.10622668266296387,-4.891369819641113,0
1764666078.529719,0,-0.25359296798706055,0.11877142637968063,-4.886944770812988,0
1764666078.529719,1,-0.32784152030944824,-2.833461284637451,-4.865006446838379,0
1764666078.529719,2,2.7257540225982666,0.1625676155090332,-4.886934280395508,0
1764666078.529719,3,-0.2527339458465576,3.09546060860157,-4.889462947845459,0
1764666078.529719,4,-3.2944705486297607,0.10622668266296387,-4.891369819641113,0
1764666078.5397437,0,-0.2505156993865967,0.11603111773729324,-4.888177871704102,0
1764666078.5397437,1,-0.328204870223999,-2.833698272705078,-4.865035057067871,0
1764666078.5397437,2,2.7261582016944885,0.16222643852233887,-4.886946678161621,0
1764666078.5397437,3,-0.25220656394958496,3.095394253730774,-4.889530658721924,0
1764666078.5397437,4,-3.2944882214069366,0.10599923133850098,-4.891552925109863,0
1764666078.5498502,0,-0.24874618649482727,0.11446912586688995,-4.88883113861084,0
1764666078.5498502,1,-0.32856130599975586,-2.833934783935547,-4.865067481994629,0
1764666078.5498502,2,2.7263509929180145,0.16205835342407227,-4.886951923370361,0
1764666078.5498502,3,-0.2519512176513672,3.095363289117813,-4.889560222625732,0
1764666078.5498502,4,-3.2944882214069366,0.10599923133850098,-4.891552925109863,0
1764666078.5597584,0,-0.24677321314811707,0.11262715607881546,-4.889543533325195,0
1764666078.5597584,1,-0.32927584648132324,-2.8343820571899414,-4.8651123046875,0
1764666078.5597584,2,2.7265637814998627,0.16189861297607422,-4.886931896209717,0
1764666078.5597584,3,-0.2516767978668213,3.0953392684459686,-4.889585971832275,0
1764666078.5597584,4,-3.2944761216640472,0.10587787628173828,-4.891667366027832,0
1764666078.5697932,0,-0.2446403056383133,0.11064384132623672,-4.890257358551025,0
1764666078.5697932,1,-0.3296220302581787,-2.8346047401428223,-4.865142822265625,0
1764666078.5697932,2,2.7267697155475616,0.16174030303955078,-4.886911869049072,0
1764666078.5697932,3,-0.25140833854675293,3.0953173264861107,-4.8896098136901855,0
1764666078.5697932,4,-3.2944761216640472,0.10587787628173828,-4.891667366027832,0
1764666078.5797029,0,-0.2398661971092224,0.10622120648622513,-4.8917341232299805,0
1764666078.5797029,1,-0.32996129989624023,-2.834826946258545,-4.865178108215332,0
1764666078.5797029,2,2.727161258459091,0.16142868995666504,-4.886875152587891,0
1764666078.5797029,3,-0.2508881092071533,3.095275714993477,-4.889658451080322,0
1764666078.5797029,4,-3.294426679611206,0.10572171211242676,-4.891834259033203,0
1764666078.5896983,0,-0.23717007040977478,0.10356897860765457,-4.892539978027344,0
1764666078.5896983,1,-0.3302958011627197,-2.8350443840026855,-4.865196228027344,0
1764666078.5896983,2,2.727161258459091,0.16142868995666504,-4.886875152587891,0
1764666078.5896983,3,-0.25060439109802246,3.0952506214380264,-4.88968563079834,0
1764666078.5896983,4,-3.294426679611206,0.10572171211242676,-4.891834259033203,0
1764666078.5996902,0,-0.23126083612442017,0.09780046343803406,-4.89410400390625,0
1764666078.5996902,1,-0.33094286918640137,-2.8354763984680176,-4.865220546722412,0
1764666078.5996902,2,2.7275566160678864,0.16115307807922363,-4.886824607849121,0
1764666078.5996902,3,-0.25005650520324707,3.0952050611376762,-4.889737606048584,0
1764666078.5996902,4,-3.2943530678749084,0.10563850402832031,-4.891963958740234,0
1764666078.609674,0,-0.2280292510986328,0.09469813108444214,-4.894887924194336,0
1764666078.609674,1,-0.3312551975250244,-2.835691452026367,-4.865242958068848,0
1764666078.609674,2,2.7275566160678864,0.16115307807922363,-4.886824607849121,0
1764666078.609674,3,-0.24979209899902344,3.0951848551630974,-4.889762878417969,0
1764666078.609674,4,-3.2943530678749084,0.10563850402832031,-4.891963958740234,0
1764666078.6197505,0,-0.22457168996334076,0.09115317463874817,-4.895702838897705,0
1764666078.6197505,1,-0.3315575122833252,-2.8358941078186035,-4.865243434906006,0
1764666078.6197505,2,2.7281269431114197,0.16076135635375977,-4.886779308319092,0
1764666078.6197505,3,-0.24953365325927734,3.095166340470314,-4.889787673950195,0
1764666078.6197505,4,-3.2942189276218414,0.10552740097045898,-4.8921613693237305,0
1764666078.6297984,0,-0.22093404829502106,0.08744707703590393,-4.896496772766113,0
1764666078.6297984,1,-0.33185243606567383,-2.8360958099365234,-4.865251064300537,0
1764666078.6297984,2,2.7281269431114197,0.16076135635375977,-4.886779308319092,0
1764666078.6297984,3,-0.24926137924194336,3.095135010778904,-4.889836311340332,0
1764666078.6297984,4,-3.2942189276218414,0.10552740097045898,-4.8921613693237305,0
