# Path metadata
# path_type,square
# num_drones,5
# square_size,70.0
# circle_radius,5.0
# figure8_size,8.0
# End metadata
timestamp,drone_id,x,y,z,waypoint_idx
0.0,-1,35.0,-35.0,-5.0,0
0.0,-1,35.0,35.0,-5.0,1
0.0,-1,-35.0,35.0,-5.0,2
0.0,-1,-35.0,-35.0,-5.0,3
0.0,-1,35.0,-35.0,-5.0,4
1764847626.5023804,0,33.48845291137695,-35.014686584472656,-4.754082202911377,0
1764847626.5023804,1,30.469274520874023,-38.00740051269531,-4.7675461769104,0
1764847626.5023804,2,36.488094329833984,-32.01490783691406,-4.7519025802612305,0
1764847626.5023804,3,30.448932647705078,-32.03584289550781,-4.7555155754089355,0
1764847626.5023804,4,36.452964782714844,-37.995361328125,-4.74960994720459,0
1764847626.5123565,0,33.488380432128906,-35.014610290527344,-4.754136085510254,0
1764847626.5123565,1,30.468542098999023,-38.00685501098633,-4.767771244049072,0
1764847626.5123565,2,36.488094329833984,-32.01490783691406,-4.7519025802612305,0
1764847626.5123565,3,30.4488525390625,-32.03553771972656,-4.755527019500732,0
1764847626.5123565,4,36.453182220458984,-37.995018005371094,-4.7500104904174805,0
1764847626.522358,0,33.48830795288086,-35.01453399658203,-4.7541890144348145,0
1764847626.522358,1,30.468177795410156,-38.00658416748047,-4.767880916595459,0
1764847626.522358,2,36.48810577392578,-32.01504325866699,-4.752701759338379,0
1764847626.522358,3,30.448814392089844,-32.03538131713867,-4.755538463592529,0
1764847626.522358,4,36.45329666137695,-37.994850158691406,-4.750209808349609,0
1764847626.5323596,0,33.48822784423828,-35.01445770263672,-4.754255771636963,0
1764847626.5323596,1,30.468177795410156,-38.00658416748047,-4.767880916595459,0
1764847626.5323596,2,36.488101959228516,-32.01506042480469,-4.752978324890137,0
1764847626.5323596,3,30.448768615722656,-32.03504943847656,-4.755568981170654,0
1764847626.5323596,4,36.45341110229492,-37.99468231201172,-4.7504072189331055,0
1764847626.5423336,0,33.488067626953125,-35.014312744140625,-4.754424571990967,0
1764847626.5423336,1,30.467426300048828,-38.00602722167969,-4.768091678619385,0
1764847626.5423336,2,36.488094329833984,-32.01507377624512,-4.753251075744629,0
1764847626.5423336,3,30.44875717163086,-32.03487777709961,-4.755587100982666,0
1764847626.5423336,4,36.453521728515625,-37.994510650634766,-4.750605583190918,0
1764847626.5524096,0,33.48798751831055,-35.01424026489258,-4.754605770111084,0
1764847626.5524096,1,30.467426300048828,-38.00602722167969,-4.768091678619385,0
1764847626.5524096,2,36.488094329833984,-32.01507377624512,-4.753251075744629,0
1764847626.5524096,3,30.448745727539062,-32.034698486328125,-4.7556071281433105,0
1764847626.5524096,4,36.45375442504883,-37.99416732788086,-4.7509965896606445,0
1764847626.5623353,0,33.48790740966797,-35.014156341552734,-4.75487756729126,0
1764847626.5623353,1,30.466264724731445,-38.00517272949219,-4.768370628356934,0
1764847626.5623353,2,36.48804473876953,-32.01508903503418,-4.754092216491699,0
1764847626.5623353,3,30.44873809814453,-32.03451919555664,-4.75562858581543,0
1764847626.5623353,4,36.4538688659668,-37.993995666503906,-4.751188278198242,0
1764847626.5724185,0,33.48783493041992,-35.014076232910156,-4.755276203155518,0
1764847626.5724185,1,30.466264724731445,-38.00517272949219,-4.768370628356934,0
1764847626.5724185,2,36.48804473876953,-32.01508903503418,-4.754092216491699,0
1764847626.5724185,3,30.44875717163086,-32.034149169921875,-4.755662441253662,0
1764847626.5724185,4,36.45397186279297,-37.99382781982422,-4.751379013061523,0
1764847626.582334,0,33.48773193359375,-35.013916015625,-4.7565598487854,0
1764847626.582334,1,30.465435028076172,-38.00457763671875,-4.768535614013672,0
1764847626.582334,2,36.48799133300781,-32.01506805419922,-4.754660606384277,0
1764847626.582334,3,30.44876480102539,-32.03396224975586,-4.755680561065674,0
1764847626.582334,4,36.454078674316406,-37.99365997314453,-4.7515668869018555,0
1764847626.5923395,0,33.48771286010742,-35.013824462890625,-4.757528305053711,0
1764847626.5923395,1,30.465435028076172,-38.00457763671875,-4.768535614013672,0
1764847626.5923395,2,36.48799133300781,-32.01506805419922,-4.754660606384277,0
1764847626.5923395,3,30.448776245117188,-32.03376770019531,-4.755701541900635,0
1764847626.5923395,4,36.45429229736328,-37.99332809448242,-4.751932144165039,0
1764847626.602376,0,33.48773193359375,-35.01373291015625,-4.758718490600586,0
1764847626.602376,1,30.464187622070312,-38.003692626953125,-4.768777370452881,0
1764847626.602376,2,36.48789596557617,-32.01498031616211,-4.755505561828613,0
1764847626.602376,3,30.44878387451172,-32.0335693359375,-4.7557148933410645,0
1764847626.602376,4,36.45438766479492,-37.993167877197266,-4.752137184143066,0
1764847626.6123374,0,33.487796783447266,-35.01364517211914,-4.760126113891602,0
1764847626.6123374,1,30.464187622070312,-38.003692626953125,-4.768777370452881,0
1764847626.6123374,2,36.48789596557617,-32.01498031616211,-4.755505561828613,0
1764847626.6123374,3,30.448802947998047,-32.03316116333008,-4.755758285522461,0
1764847626.6123374,4,36.45448303222656,-37.993011474609375,-4.75234317779541,0
1764847626.6224234,0,33.48809051513672,-35.01346206665039,-4.763565540313721,0
1764847626.6224234,1,30.463348388671875,-38.00308609008789,-4.768954277038574,0
1764847626.6224234,2,36.48781204223633,-32.01490020751953,-4.756061553955078,0
1764847626.6224234,3,30.448810577392578,-32.03295135498047,-4.755802154541016,0
1764847626.6224234,4,36.4545783996582,-37.99285888671875,-4.752552032470703,0
1764847626.6323357,0,33.48833084106445,-35.01335906982422,-4.765697956085205,0
1764847626.6323357,1,30.463348388671875,-38.00308609008789,-4.768954277038574,0
1764847626.6323357,2,36.48781204223633,-32.01490020751953,-4.756061553955078,0
1764847626.6323357,3,30.448822021484375,-32.03274154663086,-4.755879878997803,0
1764847626.6323357,4,36.454776763916016,-37.992549896240234,-4.753006935119629,0
1764847626.6423786,0,33.4886474609375,-35.01325607299805,-4.768050670623779,0
1764847626.6423786,1,30.462087631225586,-38.00216293334961,-4.769376277923584,0
1764847626.6423786,2,36.4876594543457,-32.01471710205078,-4.7570343017578125,0
1764847626.6423786,3,30.44882583618164,-32.03252029418945,-4.755990028381348,0
1764847626.6423786,4,36.454864501953125,-37.992393493652344,-4.753293991088867,0
1764847626.652391,0,33.48904800415039,-35.01314926147461,-4.77061653137207,0
1764847626.652391,1,30.462087631225586,-38.00216293334961,-4.769376277923584,0
1764847626.652391,2,36.4876594543457,-32.01471710205078,-4.7570343017578125,0
1764847626.652391,3,30.448837280273438,-32.032073974609375,-4.756341934204102,0
1764847626.652391,4,36.4549560546875,-37.99223709106445,-4.753619194030762,0
1764847626.6623368,0,33.4901237487793,-35.01293182373047,-4.776381492614746,0
1764847626.6623368,1,30.46125030517578,-38.00155258178711,-4.769854545593262,0
1764847626.6623368,2,36.48752975463867,-32.01457214355469,-4.7578630447387695,0
1764847626.6623368,3,30.44884490966797,-32.03184509277344,-4.7566094398498535,0
1764847626.6623368,4,36.455047607421875,-37.99208450317383,-4.753979682922363,0
1764847626.6723573,0,33.490814208984375,-35.012821197509766,-4.779594898223877,0
1764847626.6723573,1,30.46125030517578,-38.00155258178711,-4.769854545593262,0
1764847626.6723573,2,36.48752975463867,-32.01457214355469,-4.7578630447387695,0
1764847626.6723573,3,30.448848724365234,-32.03162384033203,-4.756974697113037,0
